X;509;TCP;192.168.1.103;97.74.144.108;1722;80;0;404.204922;0.5155389999999898
X;717;TCP;192.168.2.108;78.136.20.64;1243;80;0;404.310505;0.10558299999996734
A;718;TCP;192.168.4.118;203.73.24.75;4581;80;0;404.526689;0.21618399999999838
X;691;TCP;192.168.2.112;192.168.5.122;4914;22;0;404.68242;0.15573100000000295
X;715;TCP;192.168.4.118;203.73.24.75;4580;80;0;404.760217;0.07779700000003231
A;719;TCP;192.168.4.121;65.54.81.171;51105;80;0;405.079842;0.3196249999999736
A;720;TCP;192.168.2.108;85.232.60.28;1244;80;0;405.189121;0.109279000000015
X;718;TCP;192.168.4.118;203.73.24.75;4581;80;0;405.241917;0.05279600000000073
A;721;TCP;192.168.2.108;69.192.24.88;1245;80;0;405.81311;0.5711929999999938
A;722;TCP;192.168.1.104;178.32.87.172;15877;80;0;405.875397;0.06228700000002618
A;723;TCP;192.168.2.113;192.168.5.122;4505;22;0;406.754158;0.8787609999999972
A;724;TCP;192.168.2.108;92.52.75.103;1246;80;0;406.958871;0.20471299999996972
A;725;TCP;192.168.2.108;74.55.1.4;1247;80;0;408.45264;1.4937689999999861
X;511;TCP;192.168.1.103;212.159.8.56;1724;80;0;408.486003;0.03336300000000847
X;685;TCP;192.168.2.108;74.55.1.4;1240;80;0;408.514164;0.028161000000011427
X;473;TCP;192.168.4.119;82.98.86.181;4508;80;0;409.635738;1.1215740000000096
X;474;TCP;192.168.4.119;91,195,240,124;4509;80;0;409.635772;3.399999997100167E-5
X;653;TCP;192.168.4.121;65.54.81.62;51098;80;0;410.141806;0.5060339999999997
A;726;TCP;192.168.2.108;193,164,238,101;1248;80;0;411.408234;1.266428000000019
A;727;TCP;192.168.2.109;174,132,188,162;4029;80;0;411.797176;0.3889419999999859
X;652;TCP;192.168.2.109;174,132,188,162;4022;80;0;411.864983;0.06780700000001616
X;655;TCP;192.168.2.109;174,132,188,162;4023;80;0;411.868732;0.003749000000027536
X;723;TCP;192.168.2.113;192.168.5.122;4505;22;0;412.328808;0.4600759999999582
A;728;TCP;192.168.2.113;192.168.5.122;4506;22;0;412.33752;0.008712000000002718
A;729;TCP;192.168.2.108;78.136.17.125;1249;80;0;412.627286;0.2897660000000428
X;729;TCP;192.168.2.108;78.136.17.125;1249;80;0;412.984728;0.3574419999999918
X;534;TCP;192.168.1.103;80.69.31.115;1737;80;0;414.157694;1.172965999999974
X;728;TCP;192.168.2.113;192.168.5.122;4506;22;0;417.725039;3.567344999999989
A;730;TCP;192.168.2.113;192.168.5.122;4507;22;0;417.727057;0.0020180000000209475
X;526;TCP;192.168.1.103;208,113,162,153;1730;80;0;419.188757;1.4617000000000075
X;719;TCP;192.168.4.121;65.54.81.171;51105;80;0;420.141545;0.9527879999999982
A;731;TCP;192.168.4.121;65.54.81.178;51106;80;0;420.829893;0.6883480000000191
A;732;TCP;192.168.4.119;213.155.64.209;4525;80;0;422.182554;1.352660999999955
X;605;TCP;192.168.4.119;192.168.5.122;4519;80;0;422.184092;0.0015380000000391192
A;733;TCP;192.168.4.119;192.168.5.122;4526;80;0;422.184449;3.5699999995131293E-4
X;730;TCP;192.168.2.113;192.168.5.122;4507;22;0;423.159525;0.9750760000000014
A;734;TCP;192.168.2.113;192.168.5.122;4508;22;0;423.161188;0.0016630000000077416
A;735;TCP;192.168.3.114;142.176.121.86;1550;80;0;423.262468;0.10128000000003112
X;735;TCP;192.168.3.114;142.176.121.86;1550;80;0;423.262468;0.0
X;501;TCP;192.168.4.118;209.17.73.20;4519;80;0;427.523018;4.2605499999999665
X;499;TCP;192.168.4.118;140.211.15.9;4517;80;0;427.960475;0.4374569999999949
X;734;TCP;192.168.2.113;192.168.5.122;4508;22;0;428.557409;0.5969340000000329
A;736;TCP;192.168.2.113;192.168.5.122;4509;22;0;428.559046;0.0016370000000165419
X;527;TCP;192.168.1.103;208,113,162,153;1731;80;0;428.594666;0.035619999999994434
X;516;TCP;192.168.1.103;97.74.144.108;1725;80;0;429.250877;0.6562109999999848
X;500;TCP;192.168.4.118;74.86.133.140;4518;80;0;430.257307;1.006430000000023
A;737;TCP;192.168.4.121;65.54.81.117;51107;80;0;432.641694;2.384386999999947
X;668;TCP;192.168.2.112;68,178,232,100;4906;80;0;432.891723;0.25002900000004047
X;585;TCP;192.168.1.104;216.109.86.150;15871;80;0;432.972316;0.08059299999996483
X;736;TCP;192.168.2.113;192.168.5.122;4509;22;0;433.994912;1.0225960000000214
A;738;TCP;192.168.2.113;192.168.5.122;4510;22;0;434.001432;0.006520000000023174
A;739;TCP;192.168.4.121;65.54.81.171;51108;80;0;434.594652;0.5932199999999739
A;740;TCP;192.168.2.112;192.168.5.122;4925;110;0;437.56217;2.967517999999984
X;740;TCP;192.168.2.112;192.168.5.122;4925;110;0;437.577527;0.015356999999994514
A;741;TCP;192.168.3.115;202.72.53.58;3860;80;0;437.600991;0.02346400000004678
X;738;TCP;192.168.2.113;192.168.5.122;4510;22;0;439.415529;1.8145379999999705
A;742;TCP;192.168.2.113;192.168.5.122;4511;22;0;439.416857;0.001328000000000884
X;731;TCP;192.168.4.121;65.54.81.178;51106;80;0;439.672083;0.2552259999999933
A;743;TCP;192.168.3.114;192.168.5.122;2674;22;0;443.775175;4.103092000000004
X;742;TCP;192.168.2.113;192.168.5.122;4511;22;0;444.871329;1.0961540000000127
A;744;TCP;192.168.2.113;192.168.5.122;4512;22;0;444.879314;0.007985000000019227
A;745;TCP;192.168.4.119;82.98.86.181;4527;80;0;446.011411;1.1320969999999875
X;607;TCP;192.168.4.119;82.98.86.181;4521;80;0;446.163354;0.15194300000001704
A;746;TCP;192.168.4.119;91,195,240,124;4528;80;0;446.667655;0.5043009999999981
A;747;TCP;192.168.4.119;82.98.86.183;4529;80;0;446.790609;0.1229539999999929
X;624;TCP;192.168.4.119;91,195,240,124;4522;80;0;446.807686;0.01707699999997203
X;552;TCP;192.168.4.119;124.198.191.30;4515;80;0;449.227442;2.4197560000000067
X;743;TCP;192.168.3.114;192.168.5.122;2674;22;0;449.259468;0.03202600000003031
A;748;TCP;192.168.3.114;192.168.5.122;2675;22;0;449.262315;0.0028469999999742868
A;749;TCP;192.168.4.119;142.166.14.71;4530;80;0;449.292809;0.03049399999997604
X;739;TCP;192.168.4.121;65.54.81.171;51108;80;0;449.671792;0.3789830000000052
A;750;TCP;192.168.4.121;65.54.81.62;51109;80;0;450.172366;0.5005740000000287
X;744;TCP;192.168.2.113;192.168.5.122;4512;22;0;450.28684;0.11447399999997288
A;751;TCP;192.168.2.113;192.168.5.122;4513;22;0;450.288181;0.0013410000000249056
X;748;TCP;192.168.3.114;192.168.5.122;2675;22;0;454.653618;4.365436999999986
A;752;TCP;192.168.3.114;192.168.5.122;2676;22;0;454.65667;0.0030520000000251457
X;539;TCP;192.168.1.103;212.159.8.56;1739;80;0;455.062454;0.4057839999999828
X;751;TCP;192.168.2.113;192.168.5.122;4513;22;0;455.714523;0.6520689999999831
A;753;TCP;192.168.2.113;192.168.5.122;4514;22;0;455.716236;0.0017129999999951906
X;512;TCP;192.168.4.119;213.155.64.209;4511;80;0;459.17997;3.463734000000045
X;752;TCP;192.168.3.114;192.168.5.122;2676;22;0;459.980352;0.8003819999999564
A;754;TCP;192.168.3.114;192.168.5.122;2677;22;0;459.981413;0.0010609999999928732
X;753;TCP;192.168.2.113;192.168.5.122;4514;22;0;461.130037;1.1486240000000407
A;755;TCP;192.168.2.113;192.168.5.122;4515;22;0;461.131364;0.0013270000000034088
X;586;TCP;192.168.1.104;174.35.52.80;15872;80;0;461.202717;0.07135299999998779
X;550;TCP;192.168.4.119;82.98.86.183;4513;80;0;462.242303;1.0395859999999857
X;737;TCP;192.168.4.121;65.54.81.117;51107;80;0;462.563741;0.32143800000000056
X;733;TCP;192.168.4.119;192.168.5.122;4526;80;0;464.321305;1.7575640000000021
A;756;TCP;192.168.4.119;82.98.86.181;4531;80;0;464.323547;0.002242000000023836
X;745;TCP;192.168.4.119;82.98.86.181;4527;80;0;464.466781;0.14323400000000674
X;750;TCP;192.168.4.121;65.54.81.62;51109;80;0;465.249493;0.7827119999999468
X;754;TCP;192.168.3.114;192.168.5.122;2677;22;0;465.366431;0.11693800000000465
A;757;TCP;192.168.3.114;192.168.5.122;2678;22;0;465.367399;9.68000000000302E-4
A;758;TCP;192.168.4.121;65.54.81.44;51110;80;0;465.515629;0.1482300000000123
X;755;TCP;192.168.2.113;192.168.5.122;4515;22;0;467.028062;1.5124329999999873
A;759;TCP;192.168.2.110;66.235.126.95;3941;80;0;467.105201;0.07713900000004514
A;760;TCP;192.168.2.113;192.168.5.122;4516;22;0;467.142023;0.03682199999997238
X;759;TCP;192.168.2.110;66.235.126.95;3941;80;0;467.591297;0.4492740000000026
A;761;TCP;192.168.2.108;192.168.5.122;1250;110;0;469.730737;2.139439999999979
X;761;TCP;192.168.2.108;192.168.5.122;1250;110;0;469.746863;0.016126000000042495
X;757;TCP;192.168.3.114;192.168.5.122;2678;22;0;470.691638;0.9447749999999928
A;762;TCP;192.168.3.114;192.168.5.122;2679;22;0;470.699642;0.008003999999971256
X;590;TCP;192.168.1.104;174.35.52.82;15873;80;0;471.155562;0.4559199999999919
A;763;TCP;192.168.4.118;68.142.231.17;4582;80;0;471.555723;0.4001610000000255
X;763;TCP;192.168.4.118;68.142.231.17;4582;80;0;471.835618;0.27989500000001044
X;760;TCP;192.168.2.113;192.168.5.122;4516;22;0;472.608888;0.7732699999999681
A;764;TCP;192.168.2.113;192.168.5.122;4517;22;0;472.628542;0.019654000000002725
X;666;TCP;192.168.2.112;68,178,232,100;4904;80;0;473.056433;0.4278910000000451
X;667;TCP;192.168.2.112;68,178,232,100;4905;80;0;473.384551;0.32811799999996083
X;593;TCP;192.168.1.104;174.35.52.80;15875;80;0;474.327343;0.9427919999999972
X;762;TCP;192.168.3.114;192.168.5.122;2679;22;0;476.001084;1.6737410000000068
A;765;TCP;192.168.3.114;192.168.5.122;2680;22;0;476.00196;8.76000000005206E-4
X;764;TCP;192.168.2.113;192.168.5.122;4517;22;0;477.988655;1.9866949999999974
A;766;TCP;192.168.2.113;192.168.5.122;4518;22;0;477.98999;0.0013349999999832107
A;767;TCP;192.168.1.104;192.168.5.122;15878;80;0;479.734154;1.744164000000012
A;768;TCP;192.168.4.119;192.168.5.122;4532;80;0;479.931201;0.19704699999999775
A;769;TCP;192.168.4.121;65.54.81.44;51111;80;0;480.265398;0.3341970000000174
X;758;TCP;192.168.4.121;65.54.81.44;51110;80;0;480.299788;0.0343899999999735
X;592;TCP;192.168.1.104;174.35.52.82;15874;80;0;480.99901;0.6992220000000202
X;765;TCP;192.168.3.114;192.168.5.122;2680;22;0;481.394677;0.3956670000000031
A;770;TCP;192.168.3.114;192.168.5.122;2681;22;0;481.401581;0.006904000000020005
A;771;TCP;192.168.4.119;198.173.85.138;4533;80;0;482.555146;1.1535649999999578
A;772;TCP;192.168.4.119;82.98.86.181;4534;80;0;482.55726;0.0021140000000059445
X;645;TCP;192.168.4.119;82.98.86.181;4524;80;0;482.698529;0.14126900000002252
X;766;TCP;192.168.2.113;192.168.5.122;4518;22;0;483.455662;0.7571330000000103
X;575;TCP;192.168.4.118;67.18.99.115;4520;80;0;485.708977;2.2533149999999864
X;770;TCP;192.168.3.114;192.168.5.122;2681;22;0;486.701787;0.99281000000002
A;773;TCP;192.168.3.114;192.168.5.122;2682;22;0;486.702587;7.999999999697138E-4
X;773;TCP;192.168.3.114;192.168.5.122;2682;22;0;492.083423;5.380835999999988
A;774;TCP;192.168.3.114;192.168.5.122;2683;22;0;492.084502;0.001079000000004271
X;741;TCP;192.168.3.115;202.72.53.58;3860;80;0;492.549146;0.46464400000002115
A;775;TCP;192.168.3.115;199.7.48.190;3487;80;0;492.549174;2.7999999986150215E-5
X;775;TCP;192.168.3.115;199.7.48.190;3487;80;0;492.549174;0.0
A;776;TCP;192.168.2.106;192.168.5.122;3175;110;0;492.942689;0.3935149999999794
X;776;TCP;192.168.2.106;192.168.5.122;3175;110;0;492.958354;0.015665000000012697
X;658;TCP;192.168.2.108;216.185.43.230;1234;80;0;493.669622;0.7112680000000182
X;665;TCP;192.168.2.109;72.21.202.192;4028;80;0;494.811551;1.1419290000000046
A;777;TCP;192.168.4.121;65.54.81.24;51112;80;0;494.811887;3.3600000000433283E-4
X;774;TCP;192.168.3.114;192.168.5.122;2683;22;0;497.389176;2.5772890000000075
A;778;TCP;192.168.3.114;192.168.5.122;2684;22;0;497.38998;8.039999999596148E-4
X;674;TCP;192.168.2.108;192.168.5.122;1236;80;0;497.651404;0.26142400000003363
X;660;TCP;192.168.2.109;192.168.5.122;4025;80;0;498.824522;1.1731179999999881
X;769;TCP;192.168.4.121;65.54.81.44;51111;80;0;499.889182;1.0646600000000035
A;779;TCP;192.168.1.104;178.32.87.172;15879;80;0;500.852779;0.9635969999999929
X;722;TCP;192.168.1.104;178.32.87.172;15877;80;0;500.933521;0.08074199999998655
X;778;TCP;192.168.3.114;192.168.5.122;2684;22;0;503.266257;2.3327360000000112
A;780;TCP;192.168.3.114;192.168.5.122;2685;22;0;503.377415;0.11115799999998899
X;716;TCP;192.168.2.112;184.51.184.166;4924;80;0;503.692216;0.31480099999998856
A;781;TCP;192.168.1.105;192.168.1.101;16821;139;0;506.642226;2.9500100000000202
X;781;TCP;192.168.1.105;192.168.1.101;16821;139;0;506.651163;0.008937000000003081
X;724;TCP;192.168.2.108;92.52.75.103;1246;80;0;507.821189;1.1700260000000071
X;780;TCP;192.168.3.114;192.168.5.122;2685;22;0;508.732044;0.9108549999999696
A;782;TCP;192.168.3.114;192.168.5.122;2686;22;0;508.7477;0.01565600000003542
X;777;TCP;192.168.4.121;65.54.81.24;51112;80;0;509.888926;1.1412260000000174
X;721;TCP;192.168.2.108;69.192.24.88;1245;80;0;510.320596;0.4316699999999969
A;783;TCP;192.168.4.121;65.54.81.62;51113;80;0;510.53013;0.20953399999996236
X;782;TCP;192.168.3.114;192.168.5.122;2686;22;0;514.107666;3.577536000000009
A;784;TCP;192.168.3.114;192.168.5.122;2687;22;0;514.110834;0.0031679999999596475
X;720;TCP;192.168.2.108;85.232.60.28;1244;80;0;514.653373;0.5425390000000334
A;785;TCP;192.168.2.113;209.237.150.20;4519;80;0;516.713796;2.0604230000000143
A;786;TCP;192.168.1.101;209.62.20.200;4189;80;0;516.857799;0.14400299999999788
X;726;TCP;192.168.2.108;193,164,238,101;1248;80;0;517.037679;0.17988000000002557
A;787;TCP;192.168.1.101;209.62.20.200;4190;80;0;517.595685;0.5580059999999776
X;786;TCP;192.168.1.101;209.62.20.200;4189;80;0;517.656698;0.06101300000000265
A;788;TCP;192.168.1.101;209.62.20.200;4191;80;0;517.749467;0.09276899999997568
X;787;TCP;192.168.1.101;209.62.20.200;4190;80;0;517.8216;0.072133000000008
X;788;TCP;192.168.1.101;209.62.20.200;4191;80;0;518.526167;0.7045669999999973
A;789;TCP;192.168.1.101;209.62.20.200;4192;80;0;519.201777;0.675610000000006
A;790;TCP;192.168.1.101;209.62.20.200;4193;80;0;519.349589;0.14781200000004446
X;789;TCP;192.168.1.101;209.62.20.200;4192;80;0;519.420353;0.0707639999999401
A;791;TCP;192.168.1.101;209.62.20.200;4194;80;0;519.500777;0.08042399999999361
X;784;TCP;192.168.3.114;192.168.5.122;2687;22;0;519.522219;0.02144199999997909
X;790;TCP;192.168.1.101;209.62.20.200;4193;80;0;519.572757;0.050538000000074135
A;792;TCP;192.168.1.101;209.62.20.200;4195;80;0;519.654677;0.08191999999996824
X;791;TCP;192.168.1.101;209.62.20.200;4194;80;0;519.725159;0.07048199999996996
A;793;TCP;192.168.1.101;209.62.20.200;4196;80;0;519.804453;0.07929400000000442
X;792;TCP;192.168.1.101;209.62.20.200;4195;80;0;519.875275;0.07082200000002103
A;794;TCP;192.168.3.115;192.168.5.122;3861;22;0;519.928639;0.053363999999987755
A;795;TCP;192.168.1.101;209.62.20.200;4197;80;0;519.953129;0.024490000000014334
X;793;TCP;192.168.1.101;209.62.20.200;4196;80;0;520.030945;0.07781599999998434
X;795;TCP;192.168.1.101;209.62.20.200;4197;80;0;520.181603;0.15065800000002127
X;732;TCP;192.168.4.119;213.155.64.209;4525;80;0;522.277304;2.0957009999999627
X;746;TCP;192.168.4.119;91,195,240,124;4528;80;0;522.287539;0.010235000000079708
A;796;TCP;192.168.4.119;213.155.64.209;4535;80;0;522.818213;0.5306739999999763
A;797;TCP;192.168.4.119;82.98.86.183;4536;80;0;523.079832;0.26161899999999605
X;747;TCP;192.168.4.119;82.98.86.183;4529;80;0;523.219697;0.13986499999998614
A;798;TCP;192.168.4.119;91,195,240,124;4537;80;0;523.474161;0.2544639999999845
A;799;TCP;192.168.2.106;208.116.9.82;3176;80;0;524.126806;0.6526450000000068
A;800;TCP;192.168.2.106;82.98.86.161;3177;80;0;524.173914;0.047107999999980166
A;801;TCP;192.168.2.106;74.117.115.80;3178;80;0;524.329885;0.1559710000000223
A;802;TCP;192.168.2.106;74.117.115.80;3179;80;0;524.52187;0.19198500000004515
X;799;TCP;192.168.2.106;208.116.9.82;3176;80;0;524.537372;0.015501999999969485
X;801;TCP;192.168.2.106;74.117.115.80;3178;80;0;524.590338;0.052965999999969426
A;803;TCP;192.168.2.106;74.117.115.80;3180;80;0;524.694205;0.10386700000003657
X;802;TCP;192.168.2.106;74.117.115.80;3179;80;0;524.75923;0.06502499999999145
A;804;TCP;192.168.4.121;65.54.81.62;51114;80;0;525.076712;0.3174820000000409
X;783;TCP;192.168.4.121;65.54.81.62;51113;80;0;525.134224;0.05751199999997425
X;803;TCP;192.168.2.106;74.117.115.80;3180;80;0;525.234915;0.10069099999998343
X;794;TCP;192.168.3.115;192.168.5.122;3861;22;0;525.421101;0.1861860000000206
A;805;TCP;192.168.3.115;192.168.5.122;3862;22;0;525.423242;0.002140999999937776
A;806;TCP;192.168.2.106;64,202,189,170;3181;80;0;525.616617;0.19337500000006003
A;807;TCP;192.168.4.118;192.168.4.119;4583;139;0;525.678139;0.0615219999999681
X;806;TCP;192.168.2.106;64,202,189,170;3181;80;0;525.956463;0.2783239999999978
A;808;TCP;192.168.4.118;192.168.4.119;4584;139;0;526.29234;0.3358769999999822
X;807;TCP;192.168.4.118;192.168.4.119;4583;139;0;526.292625;2.8500000007625204E-4
X;808;TCP;192.168.4.118;192.168.4.119;4584;139;0;526.306525;0.01389999999992142
X;657;TCP;192.168.2.109;91.190.170.71;4024;80;0;528.416675;2.1101500000000897
A;809;TCP;192.168.4.121;65.54.81.138;51115;80;0;528.670554;0.25387899999998353
A;810;TCP;192.168.2.111;206,123,111,173;3329;80;0;529.984721;1.3141669999999976
A;811;TCP;192.168.2.111;72.172.128.65;3330;80;0;529.984794;7.299999992937956E-5
A;812;TCP;192.168.2.111;209.91.196.4;3331;80;0;530.271357;0.286563000000001
X;812;TCP;192.168.2.111;209.91.196.4;3331;80;0;530.607291;0.3359340000000657
A;813;TCP;192.168.2.111;211.233.19.78;3332;80;0;530.627284;0.019992999999999483
A;814;TCP;192.168.2.111;64,237,127,131;3333;80;0;530.63159;0.004305999999928645
X;805;TCP;192.168.3.115;192.168.5.122;3862;22;0;530.800419;0.1688290000000734
A;815;TCP;192.168.3.115;192.168.5.122;3863;22;0;530.801822;0.0014029999999820575
A;816;TCP;192.168.2.111;169.232.48.157;3334;80;0;531.18315;0.3813279999999395
X;661;TCP;192.168.2.109;91.190.170.71;4026;80;0;531.69778;0.514630000000011
A;817;TCP;192.168.2.111;208.66.61.28;3335;80;0;531.731355;0.033575000000041655
X;800;TCP;192.168.2.106;82.98.86.161;3177;80;0;532.342692;0.6113370000000486
X;713;TCP;192.168.2.108;80.69.31.115;1242;80;0;532.86782;0.5251279999999952
X;815;TCP;192.168.3.115;192.168.5.122;3863;22;0;536.188836;3.321015999999986
A;818;TCP;192.168.3.115;192.168.5.122;3864;22;0;536.189891;0.0010549999999511783
X;814;TCP;192.168.2.111;64,237,127,131;3333;80;0;539.544807;3.354916000000003
A;819;TCP;192.168.4.121;65.54.81.62;51116;80;0;540.185714;0.6409069999999701
X;804;TCP;192.168.4.121;65.54.81.62;51114;80;0;540.217975;0.03226100000006227
A;820;TCP;192.168.2.110;69.84.133.138;3942;80;0;541.106934;0.8889589999999998
X;818;TCP;192.168.3.115;192.168.5.122;3864;22;0;541.575371;0.46843699999999444
A;821;TCP;192.168.3.115;192.168.5.122;3865;22;0;541.576297;9.259999999358115E-4
A;822;TCP;192.168.2.110;142.166.14.86;3943;80;0;542.016313;0.4400160000000142
X;772;TCP;192.168.4.119;82.98.86.181;4534;80;0;544.302642;2.2863290000000234
X;606;TCP;192.168.4.119;198.173.85.138;4520;80;0;545.581601;1.2789589999999862
X;756;TCP;192.168.4.119;82.98.86.181;4531;80;0;545.597813;0.016211999999995896
A;823;TCP;192.168.4.118;68.142.231.17;4585;80;0;545.630484;0.0326710000000503
X;823;TCP;192.168.4.118;68.142.231.17;4585;80;0;545.91942;0.2889359999999215
A;824;TCP;192.168.4.119;82.98.86.181;4538;80;0;546.082282;0.16286200000001827
A;825;TCP;192.168.4.119;82.98.86.181;4539;80;0;546.707209;0.6249270000000706
X;768;TCP;192.168.4.119;192.168.5.122;4532;80;0;546.708876;0.0016669999999976426
A;826;TCP;192.168.4.119;192.168.5.122;4540;80;0;546.709192;3.1599999999798456E-4
X;821;TCP;192.168.3.115;192.168.5.122;3865;22;0;546.900292;0.19110000000000582
A;827;TCP;192.168.3.115;192.168.5.122;3866;22;0;546.902272;0.0019800000000032014
X;664;TCP;192.168.2.108;97.74.144.108;1235;80;0;548.179532;1.2772599999999557
A;828;TCP;192.168.3.116;192.168.5.122;4190;22;0;548.358767;0.17923499999994874
X;827;TCP;192.168.3.115;192.168.5.122;3866;22;0;552.271997;3.9132300000001123
A;829;TCP;192.168.3.115;192.168.5.122;3867;22;0;552.272855;8.579999999938082E-4
A;830;TCP;192.168.1.104;216.109.86.150;15880;80;0;553.810201;1.5373459999999568
A;831;TCP;192.168.1.104;178.32.87.172;15881;80;0;553.810473;2.7199999999538704E-4
X;828;TCP;192.168.3.116;192.168.5.122;4190;22;0;553.816396;0.005923000000052525
A;832;TCP;192.168.3.116;192.168.5.122;4191;22;0;553.819307;0.002910999999926389
X;779;TCP;192.168.1.104;178.32.87.172;15879;80;0;553.892573;0.07326599999998962
A;833;TCP;192.168.1.104;174.35.52.80;15882;80;0;554.152874;0.26030100000002676
A;834;TCP;192.168.4.121;65.54.81.171;51117;80;0;554.560182;0.4073080000000573
A;835;TCP;192.168.1.104;174.35.52.82;15883;80;0;554.677995;0.11781299999995554
A;836;TCP;192.168.1.104;174.35.52.82;15884;80;0;555.590322;0.9123270000000048
A;837;TCP;192.168.1.104;204.13.200.58;15885;80;0;555.956481;0.36615900000003876
A;838;TCP;192.168.1.104;174.35.52.82;15886;80;0;556.960099;1.0036179999999604
X;837;TCP;192.168.1.104;204.13.200.58;15885;80;0;556.967398;0.007298999999989064
A;839;TCP;192.168.2.112;192.168.5.122;4926;110;0;557.573017;0.605619000000047
X;839;TCP;192.168.2.112;192.168.5.122;4926;110;0;557.588168;0.01515099999994618
X;829;TCP;192.168.3.115;192.168.5.122;3867;22;0;557.66575;0.0775820000000067
A;840;TCP;192.168.3.115;192.168.5.122;3868;22;0;557.672241;0.006490999999982705
X;809;TCP;192.168.4.121;65.54.81.138;51115;80;0;558.592376;0.9201349999999593
X;832;TCP;192.168.3.116;192.168.5.122;4191;22;0;559.188386;0.5960100000000921
A;841;TCP;192.168.3.116;192.168.5.122;4192;22;0;559.191351;0.002965000000017426
X;819;TCP;192.168.4.121;65.54.81.62;51116;80;0;559.637748;0.44639699999993354
A;842;TCP;192.168.1.101;209.62.20.200;4200;80;0;560.558028;0.920280000000048
A;843;TCP;192.168.1.101;209.62.20.200;4201;80;0;561.282801;0.7247729999999137
X;842;TCP;192.168.1.101;209.62.20.200;4200;80;0;561.344373;0.06157200000006924
A;844;TCP;192.168.1.101;209.62.20.200;4202;80;0;561.435844;0.0914709999999559
X;843;TCP;192.168.1.101;209.62.20.200;4201;80;0;561.510733;0.07488899999998466
A;845;TCP;192.168.1.101;209.62.20.200;4205;80;0;561.587904;0.0771710000000212
X;844;TCP;192.168.1.101;209.62.20.200;4202;80;0;561.657925;0.070020999999997
A;846;TCP;192.168.1.101;209.62.20.200;4206;80;0;561.738268;0.08034299999997074
X;845;TCP;192.168.1.101;209.62.20.200;4205;80;0;561.809089;0.07082100000002356
A;847;TCP;192.168.1.101;209.62.20.200;4207;80;0;561.889466;0.08037699999999859
X;846;TCP;192.168.1.101;209.62.20.200;4206;80;0;561.959986;0.0705199999999877
A;848;TCP;192.168.1.101;209.62.20.200;4208;80;0;562.04577;0.08578399999998965
X;847;TCP;192.168.1.101;209.62.20.200;4207;80;0;562.116903;0.07113300000003164
A;849;TCP;192.168.1.101;209.62.20.200;4209;80;0;562.195181;0.07827800000006846
X;848;TCP;192.168.1.101;209.62.20.200;4208;80;0;562.266056;0.07087500000000091
X;849;TCP;192.168.1.101;209.62.20.200;4209;80;0;562.41821;0.1521539999999959
A;850;TCP;192.168.3.117;142.166.14.78;2483;80;0;562.689933;0.27172299999995175
X;850;TCP;192.168.3.117;142.166.14.78;2483;80;0;562.689933;0.0
X;840;TCP;192.168.3.115;192.168.5.122;3868;22;0;563.035286;0.34535300000004554
A;851;TCP;192.168.3.115;192.168.5.122;3869;22;0;563.036074;7.879999999431675E-4
X;841;TCP;192.168.3.116;192.168.5.122;4192;22;0;564.565229;1.5291550000000598
A;852;TCP;192.168.3.116;192.168.5.122;4193;22;0;564.566316;0.001086999999984073
A;853;TCP;192.168.4.119;82.98.86.181;4541;80;0;564.958058;0.391742000000022
X;749;TCP;192.168.4.119;142.166.14.71;4530;80;0;564.971833;0.013774999999895954
X;825;TCP;192.168.4.119;82.98.86.181;4539;80;0;565.099257;0.12742400000001908
A;854;TCP;131,202,240,218;192.168.5.122;43723;80;0;565.244328;0.14507100000002993
X;727;TCP;192.168.2.109;174,132,188,162;4029;80;0;565.274744;0.030416000000059285
X;854;TCP;131,202,240,218;192.168.5.122;43723;80;0;565.283712;0.008967999999981657
X;570;TCP;192.168.4.119;192.168.5.122;4517;22;0;565.581748;0.2980359999999109
X;644;TCP;192.168.4.119;124.198.191.30;4523;80;0;566.033634;0.45188600000005863
X;851;TCP;192.168.3.115;192.168.5.122;3869;22;0;568.416418;2.382784000000015
A;855;TCP;192.168.3.115;192.168.5.122;3870;22;0;568.417539;0.001121000000011918
X;834;TCP;192.168.4.121;65.54.81.171;51117;80;0;569.637437;1.2198979999999437
X;852;TCP;192.168.3.116;192.168.5.122;4193;22;0;569.929713;0.2922760000000153
A;856;TCP;192.168.3.116;192.168.5.122;4194;22;0;569.930671;9.579999999687061E-4
A;857;TCP;192.168.4.121;65.54.81.178;51118;80;0;570.200395;0.2697239999999965
X;662;TCP;192.168.2.109;74.53.78.211;4027;80;0;571.618248;1.4178530000000364
X;855;TCP;192.168.3.115;192.168.5.122;3870;22;0;573.722764;2.1045159999999896
A;858;TCP;192.168.3.115;192.168.5.122;3871;22;0;573.723618;8.540000000039072E-4
X;856;TCP;192.168.3.116;192.168.5.122;4194;22;0;575.296305;1.5726869999999735
A;859;TCP;192.168.3.116;192.168.5.122;4195;22;0;575.302491;0.006186000000070635
X;686;TCP;192.168.2.108;97.74.144.108;1241;80;0;576.068723;0.7662319999999454
X;858;TCP;192.168.3.115;192.168.5.122;3871;22;0;579.537163;3.468439999999987
A;860;TCP;192.168.3.115;192.168.5.122;3872;22;0;579.642867;0.10570400000005975
X;767;TCP;192.168.1.104;192.168.5.122;15878;80;0;579.918308;0.2754410000000007
